20170805 05:45:00,316623,316802,315820,316479
20170805 06:00:00,316478,317141,316330,317232
20170805 06:15:00,317232,317260,316224,316338
20170805 06:30:00,316252,316520,315700,315937
20170805 06:45:00,315936,316599,315890,315999
20170805 07:00:00,316000,316929,315999,316885
20170805 07:15:00,316900,318061,316900,317531
20170805 07:30:00,317531,318400,317320,318070
20170805 07:45:00,318070,318800,317602,318060
20170805 08:00:00,318060,318820,318000,318631
20170805 08:15:00,318844,319999,318715,319511
20170805 08:30:00,319400,319874,318940,318999
20170805 08:45:00,319178,319670,318998,319399
20170805 09:00:00,319500,319849,319219,319646
20170805 09:15:00,319646,319996,319214,319787
20170805 09:30:00,319559,319787,319010,319502
20170805 09:45:00,319501,319680,318890,319420
20170805 10:00:00,319101,319815,318629,319639
20170805 10:15:00,319566,319832,319150,319799
20170805 10:30:00,319800,320550,319729,320000
20170805 10:45:00,320000,320500,319620,320190
20170805 11:00:00,320195,320540,319624,320410
20170805 11:15:00,320410,322400,320220,321560
20170805 11:30:00,321501,324090,321107,323900
20170805 11:45:00,323900,325900,322683,325200
20170805 12:00:00,325399,327900,324785,327003
20170805 12:15:00,327470,332900,326070,332660
20170805 12:30:00,332660,343900,332660,339000
20170805 12:45:00,339000,343570,337000,341004
20170805 13:00:00,341026,343090,337850,339650
20170805 13:15:00,339890,342000,339000,339696
20170805 13:30:00,339696,343867,339500,343876
20170805 13:45:00,343900,351110,343699,350062
20170805 14:00:00,350100,350100,345001,345100
20170805 14:15:00,345070,348000,342100,344900
20170805 14:30:00,344900,346849,343502,346414
20170805 14:45:00,346365,346424,342901,342800
20170805 15:00:00,342999,344390,341000,341151
20170805 15:15:00,341797,344989,341235,343311
20170805 15:30:00,343311,345060,343001,344300
20170805 15:45:00,344564,345206,343900,345008
20170805 16:00:00,345001,348500,344330,347032
20170805 16:15:00,347031,348540,345780,346200
20170805 16:30:00,346200,346498,342090,345198
20170805 16:45:00,345000,346252,344519,345080
20170805 17:00:00,345080,345724,343647,344512
20170805 17:15:00,344512,346603,344266,346320
20170805 17:30:00,346261,347777,345710,347170
20170805 17:45:00,347170,348800,346990,347824
20170805 18:00:00,347824,348119,346750,347100
20170805 18:15:00,347100,349719,347040,349552
20170805 18:30:00,349552,353669,349134,353400
20170805 18:45:00,353400,355499,351280,354377
20170805 19:00:00,354301,354919,352358,352890
20170805 19:15:00,353046,353361,350810,352950
20170805 19:30:00,353030,354084,352501,353791
20170805 19:45:00,353587,355555,353502,355299
20170805 20:00:00,355299,355550,354220,354749
20170805 20:15:00,354590,354700,349580,349718
20170805 20:30:00,349580,353330,349020,351039
20170805 20:45:00,351039,351400,349550,350074
20170805 21:00:00,350074,350424,346809,346812
20170805 21:15:00,347011,351019,346811,350000
20170805 21:30:00,350132,351274,349742,350514
20170805 21:45:00,350504,351008,348300,348408
20170805 22:00:00,348408,350650,348000,350095
20170805 22:15:00,349955,350450,349541,350200
20170805 22:30:00,350116,352151,349400,351753
20170805 22:45:00,351752,352800,351100,351100
20170805 23:00:00,351310,352101,351001,351798
20170805 23:15:00,351642,351883,350230,351775
20170805 23:30:00,351757,353531,351618,353553
20170805 23:45:00,353553,355300,353553,354195
20170806 00:00:00,354195,355555,353951,355194
20170806 00:15:00,355194,355399,352000,353792
20170806 00:30:00,353800,353846,352210,353093
20170806 00:45:00,352991,354030,351810,353320
20170806 01:00:00,353272,354719,352090,352991
20170806 01:15:00,353007,354600,352985,353764
20170806 01:30:00,353514,354634,353514,354438
20170806 01:45:00,354438,358400,354400,358400
20170806 02:00:00,358400,361700,357800,361200
20170806 02:15:00,361200,361500,359320,361400
20170806 02:30:00,361310,364500,360501,364501
20170806 02:45:00,364500,368180,364200,367980
20170806 03:00:00,367980,369899,364908,367764
20170806 03:15:00,367814,368430,363456,363521
20170806 03:30:00,363521,365800,361537,363000
20170806 03:45:00,363000,366395,362480,364695
20170806 04:00:00,364801,365940,363460,365486
20170806 04:15:00,365322,365795,365000,365140
20170806 04:30:00,365140,365657,362670,362671
20170806 04:45:00,362670,363439,361770,363062
20170806 05:00:00,363061,363689,362190,363507
20170806 05:15:00,363507,366403,363507,365068
20170806 05:30:00,365000,365231,362501,364000
20170806 05:45:00,364000,365230,363833,364157
20170806 06:00:00,364000,364790,363007,363972
20170806 06:15:00,363972,364300,361350,362500
20170806 06:30:00,362261,362261,356050,357800
20170806 06:45:00,357800,360076,357680,358129
20170806 07:00:00,358140,360932,357637,360000
20170806 07:15:00,360000,361828,359742,361300
20170806 07:30:00,361300,363139,361300,363082
20170806 07:45:00,363189,363890,362677,363120
20170806 08:00:00,363070,363246,361672,362797
20170806 08:15:00,362797,362870,360495,361306
20170806 08:30:00,361306,363000,360999,362999
20170806 08:45:00,362999,364183,362250,363181
20170806 09:00:00,363180,363538,362700,363144
20170806 09:15:00,363062,365152,362900,364967
20170806 09:30:00,365000,365678,364260,365670
20170806 09:45:00,365674,366011,364175,364800
20170806 10:00:00,364740,366140,364740,365999
20170806 10:15:00,365999,367497,365758,366300
20170806 10:30:00,366300,368915,366222,367999
20170806 10:45:00,367999,368820,367500,367990
20170806 11:00:00,367501,368300,365664,366999
20170806 11:15:00,366999,368380,366684,367511
20170806 11:30:00,367512,367512,364200,364201
20170806 11:45:00,364201,365899,364000,365150
20170806 12:00:00,365129,365129,361230,362875
20170806 12:15:00,362875,362875,357500,357516
20170806 12:30:00,357918,363530,356680,361980
20170806 12:45:00,361500,363898,359000,362719
20170806 13:00:00,362927,364300,361964,362171
20170806 13:15:00,362171,364600,361741,363998
20170806 13:30:00,363998,364003,362500,363023
20170806 13:45:00,362926,363102,361321,361775
20170806 14:00:00,361776,361974,359420,359953
20170806 14:15:00,359953,360666,357500,358001
20170806 14:30:00,358177,359560,357999,358520
20170806 14:45:00,358495,358525,355760,356199
20170806 15:00:00,356199,356600,353700,355230
20170806 15:15:00,355279,357500,354741,357049
20170806 15:30:00,357199,357500,355750,356989
20170806 15:45:00,356989,358999,356989,358000
20170806 16:00:00,358000,358210,356886,357845
20170806 16:15:00,357844,358408,356699,357305
20170806 16:30:00,357305,357741,356580,356580
20170806 16:45:00,356580,357121,354160,354601
20170806 17:00:00,354600,354953,351001,351900
20170806 17:15:00,351501,351999,346500,347943
20170806 17:30:00,347943,351450,346000,349200
20170806 17:45:00,349210,354572,349008,354100
20170806 18:00:00,354101,354561,351321,352099
20170806 18:15:00,352017,354400,352017,353486
20170806 18:30:00,353485,357000,353445,356263
20170806 18:45:00,356264,358019,355741,357838
20170806 19:00:00,357849,357930,355010,355450
20170806 19:15:00,355450,355670,353240,353496
20170806 19:30:00,353496,354039,351500,352466
20170806 19:45:00,352406,352466,350001,351260
20170806 20:00:00,351191,354129,350232,352749
20170806 20:15:00,352748,355400,352739,355000
20170806 20:30:00,355001,355398,352898,353000
20170806 20:45:00,353000,354233,352000,352191
20170806 21:00:00,352386,352997,350726,351711
20170806 21:15:00,352347,354720,351690,353957
20170806 21:30:00,353957,356580,353783,356487
20170806 21:45:00,356587,357390,355120,355701
20170806 22:00:00,356000,356130,354623,355151
20170806 22:15:00,355150,356360,354910,356038
20170806 22:30:00,356186,356186,354070,355718
20170806 22:45:00,355410,358459,355410,357607
20170806 23:00:00,357608,359000,357500,358100
20170806 23:15:00,358100,359799,357688,359380
20170806 23:30:00,359499,359799,358999,359695
20170806 23:45:00,359745,361778,359635,361338
20170807 00:00:00,361499,362398,360670,361738
20170807 00:15:00,361738,361999,360100,360116
20170807 00:30:00,360150,361330,359530,359998
20170807 00:45:00,359650,361021,359277,360871
20170807 01:00:00,360890,361412,360130,360845
20170807 01:15:00,360858,362200,360370,362100
20170807 01:30:00,362100,363000,361460,362935
20170807 01:45:00,362936,364652,362329,364500
20170807 02:00:00,364350,366000,362660,363462
20170807 02:15:00,363862,364580,363000,364580
20170807 02:30:00,364657,365415,363474,363690
20170807 02:45:00,363690,363694,361260,362428
20170807 03:00:00,362428,363520,361000,363328
20170807 03:15:00,363328,363689,362000,362919
20170807 03:30:00,362520,363840,362500,362988
20170807 03:45:00,362988,362988,361090,361890
20170807 04:00:00,361900,362600,361364,361899
20170807 04:15:00,361936,362402,361920,361900
20170807 04:30:00,361901,363700,361522,363549
20170807 04:45:00,363652,363652,362278,362329
20170807 05:00:00,362479,363300,362100,362815
20170807 05:15:00,363159,364609,363159,364580
20170807 05:30:00,364346,364758,363599,364827
20170807 05:45:00,364827,365318,363422,363685
20170807 06:00:00,363684,364209,362670,362621
20170807 06:15:00,362938,363720,361334,362926
20170807 06:30:00,362926,363229,361268,362310
20170807 06:45:00,362172,362659,361364,362579
20170807 07:00:00,362578,364415,361901,363800
20170807 07:15:00,363800,364415,362600,362601
20170807 07:30:00,362600,363420,362250,363239
20170807 07:45:00,363239,363800,362380,362833
20170807 08:00:00,362845,363497,362440,362579
20170807 08:15:00,362526,363000,361719,362221
20170807 08:30:00,362171,362830,360010,361013
20170807 08:45:00,360900,360900,357031,358880
20170807 09:00:00,358880,359500,357701,358909
20170807 09:15:00,358909,359900,357710,359900
20170807 09:30:00,359900,360490,359000,359916
20170807 09:45:00,360000,360286,357720,358139
20170807 10:00:00,358619,359000,356951,357463
20170807 10:15:00,357477,358628,357477,358464
20170807 10:30:00,358331,358800,355050,356659
20170807 10:45:00,357140,358340,355048,358253
20170807 11:00:00,358247,358480,356764,356734
20170807 11:15:00,356790,359500,356790,359449
20170807 11:30:00,359500,359700,358215,358701
20170807 11:45:00,358702,361000,358645,360490
20170807 12:00:00,360499,360830,359203,359562
20170807 12:15:00,359562,360640,359124,359995
20170807 12:30:00,360136,361640,359742,361286
20170807 12:45:00,361598,362324,360743,361819
20170807 13:00:00,361818,362300,361252,361580
20170807 13:15:00,361581,362000,360010,360401
20170807 13:30:00,360251,361550,360251,360850
20170807 13:45:00,360850,361100,360400,360836
20170807 14:00:00,360786,360956,360100,360725
20170807 14:15:00,360725,362620,360151,362600
20170807 14:30:00,362634,363200,361900,363199
20170807 14:45:00,363199,363700,362000,362000
20170807 15:00:00,362000,363900,362000,363900
20170807 15:15:00,363900,364370,363000,363131
20170807 15:30:00,363073,363830,362650,363340
20170807 15:45:00,363000,363300,362388,362334
20170807 16:00:00,362500,363637,362100,363000
20170807 16:15:00,363000,363142,362350,362390
20170807 16:30:00,362390,362550,360600,361816
20170807 16:45:00,361500,362055,361118,361162
20170807 17:00:00,361151,362000,360993,361980
20170807 17:15:00,361980,362346,361224,362380
20170807 17:30:00,362401,363143,362401,362976
20170807 17:45:00,363000,363026,361997,362998
20170807 18:00:00,363125,363380,362361,363284
20170807 18:15:00,363284,364000,362964,363999
20170807 18:30:00,364000,364150,363320,363597
20170807 18:45:00,363597,363950,362435,362587
20170807 19:00:00,362587,364001,362350,363661
20170807 19:15:00,363687,364400,362780,363700
20170807 19:30:00,363700,364100,362830,363533
20170807 19:45:00,363530,364500,363530,364500
20170807 20:00:00,364491,364900,364024,364900
20170807 20:15:00,364810,367648,364800,367540
20170807 20:30:00,367554,369070,367000,368499
20170807 20:45:00,368499,373333,368499,370900
20170807 21:00:00,370471,371600,369000,370995
20170807 21:15:00,370760,372140,370700,371930
20170807 21:30:00,371930,373490,371620,373299
20170807 21:45:00,373300,377257,373010,376500
20170807 22:00:00,376575,379380,376380,377999
20170807 22:15:00,378000,378000,373853,376000
20170807 22:30:00,376000,377000,374881,375410
20170807 22:45:00,375410,376658,375001,376500
20170807 23:00:00,376500,377639,375900,377180
20170807 23:15:00,377179,377179,374014,374653
20170807 23:30:00,374379,374500,372000,373232
20170807 23:45:00,373262,375000,372600,374588
20170808 00:00:00,374588,376620,373997,376199
20170808 00:15:00,376250,376251,374360,374801
20170808 00:30:00,374800,375779,373792,374868
20170808 00:45:00,374907,375500,374050,375309
20170808 01:00:00,375309,375950,375097,375489
20170808 01:15:00,375553,375813,372874,374049
20170808 01:30:00,373830,374751,373276,374364
20170808 01:45:00,374289,375000,373983,374737
20170808 02:00:00,374817,374991,373982,374901
20170808 02:15:00,374565,375000,372310,372568
20170808 02:30:00,372567,373800,372002,373346
20170808 02:45:00,373337,373966,372000,372400
20170808 03:00:00,372122,373000,371230,372434
20170808 03:15:00,372420,373529,372011,373025
20170808 03:30:00,373024,373131,371230,372069
20170808 03:45:00,372070,372337,371100,371100
20170808 04:00:00,371587,372020,370590,371061
20170808 04:15:00,371610,372500,371610,372234
20170808 04:30:00,372127,374000,372127,373500
20170808 04:45:00,373644,374540,373158,373783
20170808 05:00:00,373783,374819,373660,374567
20170808 05:15:00,374585,375100,374000,374540
20170808 05:30:00,374669,375660,373930,375219
20170808 05:45:00,375012,375143,374000,374100
20170808 06:00:00,374100,374628,373809,373804
20170808 06:15:00,373804,374240,373131,373900
20170808 06:30:00,373900,375360,373898,375151
20170808 06:45:00,375151,375522,375001,375411
20170808 07:00:00,375411,376747,375355,376601
20170808 07:15:00,376601,376700,375100,375720
20170808 07:30:00,375720,376268,375500,376000
20170808 07:45:00,376000,377280,375527,376844
20170808 08:00:00,376843,377542,376321,377540
20170808 08:15:00,377431,380008,377260,379969
20170808 08:30:00,379968,380500,377578,379263
20170808 08:45:00,379263,379951,378431,379789
20170808 09:00:00,379789,380398,379204,380362
20170808 09:15:00,380362,380714,379249,379475
20170808 09:30:00,379497,379628,378500,379171
20170808 09:45:00,379335,379448,377341,377500
20170808 10:00:00,377500,379034,376950,378759
20170808 10:15:00,378563,380400,378379,380140
20170808 10:30:00,380140,380714,379868,380050
20170808 10:45:00,380050,382007,379868,381501
20170808 11:00:00,381501,383700,380653,383700
20170808 11:15:00,383700,386500,383430,384578
20170808 11:30:00,384579,384787,381500,381702
20170808 11:45:00,381700,383411,381500,383198
20170808 12:00:00,382995,384957,382995,384900
20170808 12:15:00,384900,386599,383999,386499
20170808 12:30:00,386599,387200,386000,386891
20170808 12:45:00,386891,389600,386891,389614
20170808 13:00:00,389614,392910,389600,392593
20170808 13:15:00,392739,393714,387040,388058
20170808 13:30:00,388058,391000,388058,390200
20170808 13:45:00,390220,393000,390193,392000
20170808 14:00:00,391990,392859,391000,391358
20170808 14:15:00,391000,391000,389200,389450
20170808 14:30:00,389450,390502,387500,389000
20170808 14:45:00,388900,389660,386660,388951
20170808 15:00:00,388907,390000,388840,389000
20170808 15:15:00,389000,389000,387193,387400
20170808 15:30:00,387199,388320,387005,388159
20170808 15:45:00,388159,389499,387900,389000
20170808 16:00:00,389000,389080,386793,387000
20170808 16:15:00,387000,388410,386463,388299
20170808 16:30:00,388300,388300,386600,387660
20170808 16:45:00,387660,388900,387078,388870
20170808 17:00:00,388870,388881,388031,388680
20170808 17:15:00,388730,390780,388489,390015
20170808 17:30:00,390358,390360,388570,389143
20170808 17:45:00,389304,389358,387500,387749
20170808 18:00:00,387749,389499,387500,389278
20170808 18:15:00,389000,389096,387660,388642
20170808 18:30:00,388677,388867,387000,387001
20170808 18:45:00,387000,387001,385000,386573
20170808 19:00:00,386800,387698,386134,387360
20170808 19:15:00,387403,388511,386480,386674
